CensusId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
6037,California,Los Angeles,10038388,4945351,5093037,48.2,26.9,8,0.2,14,0.2,6046749,56196.0,270.0,28337,113,18.2,25.8,35.7,19.1,24.6,7.8,12.8,73,9.9,6.8,2.8,2.3,5.1,30,4635465,79,11.5,9.4,0.2,10
17031,Illinois,Cook,5236393,2537245,2699148,24.7,43.1,23.7,0.1,6.7,0,3499916,55251.0,327.0,31013,174,17.1,25.0,38.3,18.2,24.4,6.1,13,62.1,8.7,18.4,4.4,2.2,4.2,32.3,2463655,83.9,11.5,4.5,0.1,10.7
48201,Texas,Harris,4356362,2166727,2189635,41.6,31.7,18.5,0.2,6.5,0.1,2494733,54457.0,400.0,29047,174,18,26.8,34.7,17.4,23.5,11.5,12.9,79.2,11.1,2.9,1.5,2,3.3,28.2,2081889,83.4,10.1,6.3,0.1,7.5
4013,Arizona,Maricopa,4018143,1986158,2031985,30.1,57.3,4.9,1.6,3.7,0.2,2659853,54229.0,365.0,27832,173,17,24.4,36.6,18.4,27.2,8.4,9.5,76.5,11,2.4,1.6,2.6,5.9,25.5,1821038,82.5,11.7,5.7,0.2,7.7
6073,California,San Diego,3223096,1618945,1604151,32.9,47,4.7,0.4,11.2,0.4,2141755,64309.0,514.0,31266,197,14.5,18.4,40.6,19.7,23.6,7.8,8.4,76,9.3,3,2.9,2,6.8,25,1462130,77.3,14.8,7.7,0.2,8.7
6059,California,Orange,3116069,1539600,1576469,34.2,42.4,1.5,0.2,18.8,0.3,1961585,76509.0,426.0,34817,229,12.8,17.6,40.1,17.5,25.6,6.8,10.1,78.4,9.8,2.5,2,2.1,5.2,26.8,1508753,81.8,10.2,7.8,0.2,7.6
12086,Florida,Miami-Dade,2639042,1280221,1358821,65.6,15.1,16.8,0.1,1.5,0,1521585,43129.0,454.0,23850,224,20.4,27.7,31.5,21,28.2,9.1,10.2,76.9,9.2,5.5,2.2,1.9,4.3,29.9,1204871,81.9,10.2,7.7,0.2,10
36047,New York,Kings,2595259,1229001,1366258,19.6,35.7,31.2,0.2,11.4,0,1601527,48201.0,419.0,26774,203,23.2,32.9,38.5,24.1,22.3,6.3,8.8,18.6,4.4,61.7,8.8,2.5,3.9,41.7,1167448,79.1,14.4,6.5,0.1,10
48113,Texas,Dallas,2485003,1225722,1259281,39,31.5,21.8,0.2,5.6,0,1432702,50270.0,333.0,27605,246,19.3,29.3,33.3,18.2,24.5,11.2,12.9,78.2,11.2,2.9,1.5,2.1,4.1,26.5,1191958,83.9,9.5,6.4,0.1,7.6
36081,New York,Queens,2301139,1115459,1185680,27.9,26.1,17.4,0.2,24.2,0,1367889,57720.0,552.0,26876,165,15.1,20.5,32.3,24.8,24,8.2,10.7,31.6,6.4,52.3,5.8,1.5,2.4,42.6,1104930,79.9,13.6,6.4,0.1,8.6
6065,California,Riverside,2298032,1143477,1154555,47,37.8,5.9,0.4,6,0.3,1427761,56603.0,478.0,23783,187,16.8,23.3,29,21.7,25.1,11.3,13,77,13.3,1.4,1.4,1.6,5.2,32.4,920603,77.1,14.9,7.8,0.2,12.9
6071,California,San Bernardino,2094769,1042053,1052716,51.1,31.2,8.1,0.4,6.5,0.3,1292879,53433.0,571.0,21352,182,19.5,27.1,28.7,18.9,25.4,10.2,16.7,77.8,13.3,1.7,1.8,1.2,4.2,30.4,829145,76.4,16.7,6.7,0.2,12.6
53033,Washington,King,2045756,1020901,1024855,9.3,62.8,6,0.6,15.5,0.8,1414658,75302.0,690.0,41664,315,11.2,13.7,49.1,15.6,21.1,5.6,8.6,64.5,9.8,12.1,4.7,2.8,6.1,28.1,1079601,81.7,12.4,5.7,0.2,6.3
32003,Nevada,Clark,2035572,1019927,1015645,30,45.8,10.4,0.4,9,0.7,1321113,51575.0,401.0,26048,209,15.7,22.7,26.5,30.2,26.3,7.9,9.1,78.6,10.4,4,1.8,2.2,3.1,24.4,923588,84.5,10.7,4.8,0.1,10.8
48439,Texas,Tarrant,1914526,937266,977260,27.6,49.8,15.1,0.3,4.9,0.2,1219370,58711.0,488.0,29058,254,15,21.5,36.3,16,25.7,8.9,13.1,82.9,10,0.6,1.2,1.4,3.9,26.5,924741,83.1,11.4,5.4,0.1,6.9
6085,California,Santa Clara,1868149,939004,929145,26.6,33.6,2.4,0.2,33.5,0.3,1131378,96310.0,783.0,43880,313,9.5,10.9,50.5,15.2,19.6,6.5,8.2,76,10.4,3.9,2,3.2,4.6,26.3,915619,84.3,9.3,6.4,0.1,7.7
12011,Florida,Broward,1843152,894820,948332,27,40.4,26.9,0.2,3.4,0,1208582,51968.0,429.0,28381,265,14.5,19.9,35.4,19.9,28.4,8.1,8.1,79.5,9.4,3.1,1.2,2,4.9,27.8,890997,82.2,11.3,6.4,0.1,10
48029,Texas,Bexar,1825502,897690,927812,59.1,29.3,7.1,0.2,2.5,0,1212392,51150.0,405.0,24735,199,17.4,24.9,34.6,19.6,26.4,9.6,9.8,79.2,11,2.8,1.8,1.2,4,24.5,824123,79.6,14.8,5.6,0.1,7.4
26163,Michigan,Wayne,1778969,855112,923857,5.5,49.8,39.2,0.3,2.9,0,1287373,41210.0,304.0,22897,161,25,36.9,31.3,20.5,24.4,6.9,16.8,81,9.7,3.2,1.8,1.5,2.8,25.1,696900,86.1,10,3.8,0.1,14.9
36061,New York,New York,1629507,769434,860073,25.8,47.1,12.7,0.1,11.6,0,1156936,72871.0,1113.0,64993,844,17.9,24.6,59.2,13.8,20.7,2.1,4.1,6.1,1.9,59.2,20.7,5.4,6.8,31.1,884457,83.6,8.5,7.8,0.1,7.5
6001,California,Alameda,1584983,776699,808284,22.6,33,11.3,0.3,27.5,0.8,1025865,75619.0,613.0,37285,279,12.5,15.2,46.6,16.2,21.5,6.5,9.3,63.6,9.9,13.6,3.7,3.5,5.6,30.7,778132,78.7,13.8,7.4,0.1,8.3
25017,Massachusetts,Middlesex,1556116,758542,797574,7.3,74.7,4.6,0.1,10.5,0,1087546,85118.0,757.0,44152,368,8.3,9.2,53.4,14.5,19.8,5.7,6.5,68.9,7.5,11.4,4.9,2.2,5.2,29.3,832753,82.8,10.7,6.5,0.1,6.1
42101,Pennsylvania,Philadelphia,1555072,734521,820551,13.4,35.8,41.5,0.2,6.8,0,1119353,38253.0,511.0,22919,213,26.4,37.2,36,24,23.7,5.6,10.7,50.4,8.6,26.2,8.5,3.3,3.1,32.5,640661,82.9,13,4,0.1,13.9
36103,New York,Suffolk,1501373,739210,762163,17.8,69.6,7.1,0.1,3.7,0,1056903,88663.0,826.0,37634,304,7,8.7,37.8,17.5,25.7,9.4,9.5,79.3,7.9,6.5,1.6,1.2,3.5,31.4,735010,77.1,18.1,4.7,0.1,6.4
6067,California,Sacramento,1465832,717117,748715,22.3,46.8,9.6,0.4,14.8,1,985653,55987.0,594.0,27315,224,18.2,25.0,37.7,19.4,26,7.9,9,76.1,11.4,2.9,2.2,2.4,5.1,26.2,633897,70.8,21.8,7.3,0.2,11.8
36005,New York,Bronx,1428357,672447,755910,54.6,10.3,29.6,0.2,3.6,0,820317,34299.0,495.0,18456,186,30.7,42.5,24.3,33.3,24.2,7.1,11,22.5,4.7,59.7,8,1.8,3.3,43,563903,79.9,14.8,5.2,0.1,14
12099,Florida,Palm Beach,1378806,666577,712229,20.4,57.6,17.5,0.1,2.5,0,956277,53363.0,511.0,33650,430,14.5,22.2,35.6,22,26.3,8.9,7.2,78.8,9.7,2,1.5,2,5.9,25,617902,82.6,10.8,6.5,0.1,9.5
36059,New York,Nassau,1354612,656738,697874,15.8,62.9,10.9,0.1,8.5,0,947249,99465.0,1000.0,43206,355,6.2,8.2,43.6,16.3,26.2,6.8,7.1,69.2,7.1,16.3,2.7,1.1,3.6,34.9,666184,78,16.4,5.5,0.1,6.4
12057,Florida,Hillsborough,1302884,635632,667252,26.1,51.8,15.6,0.2,3.7,0.1,902105,50579.0,420.0,27764,264,17,23.3,37.4,17.7,27.7,8.8,8.4,80.4,8.9,1.4,1.6,2,5.5,26.4,608977,83.4,12.2,4.3,0.1,9
39035,Ohio,Cuyahoga,1263189,600864,662325,5.3,60.4,29.3,0.2,2.8,0,955794,44190.0,438.0,28215,252,18.7,27.8,39,18.4,24.7,5.6,12.3,80.2,7.4,4.9,2.6,1.2,3.5,24.2,576603,83.1,12.6,4.2,0.1,10.6
42003,Pennsylvania,Allegheny,1231145,592511,638634,1.8,79.6,12.9,0.1,3.3,0,962282,53040.0,530.0,32848,300,13,18.1,43.7,17,24.6,6.1,8.5,72.1,9,9.1,4.2,1.5,4.2,26.4,612259,86.2,9.3,4.5,0.1,7.1
26125,Michigan,Oakland,1229503,597097,632406,3.7,73.5,13.8,0.2,6.3,0,896373,67465.0,680.0,37728,307,10.1,13.1,47.8,14.4,23.8,4.9,9,85.7,7.5,0.5,1.2,0.9,4.2,26.3,606484,86.1,8.8,5,0.2,7.5
12095,Florida,Orange,1229039,603946,625093,28.7,43.5,19.9,0.1,5.1,0,835254,47943.0,622.0,25411,329,17.8,25.5,35,21.8,27.4,6.9,8.9,79.9,9.2,3,1.1,2.1,4.6,26.7,603683,86.5,9.1,4.3,0.1,9.1
39049,Ohio,Franklin,1215761,592278,623483,5,65.8,21.1,0.1,4.3,0,866414,52341.0,432.0,29244,260,17.5,24.8,41.6,17,25.3,5.2,10.8,81.4,8.2,2.6,2.5,1.5,3.9,21.6,616368,80.8,14.8,4.3,0.1,7
27053,Minnesota,Hennepin,1197776,589781,607995,6.8,70.4,12,0.6,6.7,0,855006,65834.0,616.0,38724,305,12.5,16.8,47.7,15.6,23.2,4.3,9.2,73.4,8.1,7.3,3.4,2.6,5.2,23.1,650324,84.9,10.1,4.8,0.1,6
51059,Virginia,Fairfax,1128722,558606,570116,16.1,52.6,9.1,0.1,18.3,0.1,712214,112552.0,1041.0,51025,382,6,7.6,56.1,14.9,19.2,5.5,4.4,71.7,9.4,9.8,1.8,1.5,5.8,32,603966,72.9,21.5,5.4,0.1,4.9
48453,Texas,Travis,1121645,564941,556704,33.7,49.8,7.9,0.2,6,0.1,734355,61451.0,591.0,35168,316,16.4,22.6,46.2,16.7,22.5,8.1,6.4,74.3,10.1,3.5,2.1,2.7,7.4,24.8,599597,76.5,16,7.4,0.2,6
6013,California,Contra Costa,1096068,534618,561450,24.9,46,8.6,0.3,15.1,0.5,720881,80185.0,827.0,39313,398,10.9,14.0,42.9,17.5,23.6,8.2,7.7,68.9,11.6,10.1,1.7,1.9,5.8,35.3,509920,77.5,13.6,8.7,0.2,8.8
49035,Utah,Salt Lake,1078958,541831,537127,17.6,72.8,1.5,0.6,3.6,1.5,695153,62117.0,560.0,27314,254,12.4,16.2,37.4,14.9,27.5,8.2,12,75.3,12,3.7,2.1,1.9,4.9,22.3,536170,82.1,13.3,4.5,0.1,5.8
24031,Maryland,Montgomery,1017859,490093,527766,18.3,46.6,17.1,0.2,14.4,0,633295,99435.0,952.0,49110,388,6.7,8.5,56.2,15.5,18.2,5.8,4.3,65.4,9.8,15.8,2.1,1.3,5.6,34.5,540333,71.8,21.7,6.4,0.1,6.1
29189,Missouri,St. Louis,1001327,474150,527177,2.7,67.8,23.3,0.1,3.8,0,745264,59755.0,723.0,35570,389,10.9,16.1,43.7,16,26.2,5.3,8.8,83.5,6.7,2.6,1.5,1.1,4.6,23.7,492220,86.1,9,4.7,0.2,7.4
4019,Arizona,Pima,998537,491108,507429,35.7,53.7,3.3,2.4,2.6,0.1,715163,46162.0,620.0,25729,261,19.3,27.5,36,21.7,25,8.9,8.4,76.6,9.9,2.8,2.5,3.7,4.6,24.4,422371,74.9,18.3,6.6,0.2,10
37119,North Carolina,Mecklenburg,990288,476765,513523,12.5,49.1,30.5,0.2,5.1,0.1,661369,56854.0,639.0,33169,334,15.2,20.5,42.4,16.3,25.1,6.7,9.4,77.3,9.9,3.4,1.9,1.3,6.1,25.3,502455,86,9.1,4.8,0.1,8.9
15003,Hawaii,Honolulu,984178,498129,486049,9.2,19.5,2.5,0.1,41.6,8.6,699237,74460.0,773.0,31041,229,9.7,12.8,35.8,21.2,25.1,9.1,8.8,64,14.7,8.4,5.2,4,3.7,28.2,455481,72,22.1,5.7,0.1,5.6
13121,Georgia,Fulton,983903,478161,505742,7.6,40.4,43.5,0.2,6.3,0,688462,57207.0,835.0,37926,541,17.6,25.2,49.4,15,24.1,4,7.5,72.8,8.1,7,2.8,1.4,7.9,27.4,471816,83.1,11.5,5.2,0.1,9.9
37183,North Carolina,Wake,976019,474967,501052,9.9,61.1,20.4,0.3,6,0,661349,67309.0,866.0,34202,418,11.3,15.2,49.3,14.5,23.5,6.1,6.6,79.7,9.1,1.1,1.4,1.3,7.4,24.1,499197,80.1,15.1,4.8,0.1,6.4
36119,New York,Westchester,967315,466996,500319,23.3,55.4,13.4,0.1,5.7,0,630131,83958.0,1045.0,48885,599,9.6,12.3,46.4,18.8,22.1,6.5,6.2,58.5,7.9,21.8,5.2,1.6,5,32.9,465097,79.4,13.9,6.6,0.1,7.6
6019,California,Fresno,956749,477316,479433,51.6,31.2,4.7,0.5,9.6,0.1,559092,45233.0,692.0,20408,258,26.8,38.2,28.6,19.2,23.2,15.3,13.7,76.9,12.8,1.3,1.9,2.9,4.2,22.1,374564,75.4,17.8,6.7,0.2,13.2
55079,Wisconsin,Milwaukee,955939,461804,494135,14,53.2,26.1,0.5,3.8,0,676079,43873.0,593.0,24984,236,21.5,31.8,35.3,20.1,23.4,5.9,15.3,76,9.7,6,3.9,1.5,3,22.5,445174,84.8,11.7,3.4,0.1,9.3
9001,Connecticut,Fairfield,939983,457634,482349,18.3,64.1,10.4,0.1,5,0,614992,84233.0,1252.0,50137,563,9,11.2,44.1,17.6,23.8,7.5,7,72.4,8.3,9.9,2.6,1.2,5.6,29.4,463610,81.6,9.8,8.4,0.1,9
